url,created,title
https://www.japantimes.co.jp/news/2020/03/20/national/coronavirus-explosion-expected-japan/,2020-03-21 07:14:56,Japan was expecting a coronavirus explosion. Where is it? | The Japan Times
https://www.japantimes.co.jp/news/2020/03/18/national/japan-testing-covid-19-sixth-of-capacity/,2020-03-21 07:14:37,"Japan testing for coronavirus at fraction of capacity, data shows | The Japan Times"
https://www.vice.com/en_us/article/xgqkyw/copper-destroys-viruses-and-bacteria-why-isnt-it-everywhere,2020-03-21 07:11:33,Copper Destroys Viruses and Bacteria. Why Isn’t It Everywhere? - VICE
https://blogs.sciencemag.org/pipeline/archives/2020/03/20/chloroquine-past-and-present,2020-03-21 06:47:51,"Chloroquine, Past and Present | In the Pipeline"
https://myeverettnews.com/2020/03/20/big-exception-list-to-everett-mayors-order-to-stay-home/,2020-03-21 06:45:36,Big Exception List To Everett Mayor's Order To Stay Home #COVID19
https://link.medium.com/SPeGYBeR14,2020-03-21 06:44:49,corona virus : why you must act now
https://twitter.com/i/web/status/1241155701822476288,2020-03-21 06:23:58,Twitter
https://www.thestar.com/news/gta/2020/03/20/leaked-email-reveals-ontario-regional-medical-officers-criticism-of-provincial-covid-19-strategy-as-cracks-emerge-in-front-line.html,2020-03-21 06:23:13,Leaked email reveals Ontario regional medical officer’s criticism of provincial COVID-19 strategy as cracks emerge in front line | The Star
https://twitter.com/i/web/status/1241248166957236230,2020-03-21 06:19:58,Twitter
https://twitter.com/nytimes/status/1241233087998107649,2020-03-21 08:17:12,Twitter
https://www.health.nsw.gov.au/Infectious/diseases/Pages/coronavirus.aspx,2020-03-21 08:13:17,COVID-19 (Coronavirus) - Diseases
https://twitter.com/bbcbreaking/status/1241051455370510338,2020-03-21 08:08:52,Twitter
https://twitter.com/i/web/status/1240494951177302016,2020-03-21 08:07:42,Twitter
https://kottke.org/20/03/some-people,2020-03-21 08:07:13,Some People
https://web.br.de/interaktiv/corona-simulation/,2020-03-21 08:03:43,Corona: Warum nur Abstand halten hilft | BR24
https://twitter.com/i/web/status/1241273372576751618,2020-03-21 08:00:08,Twitter
https://twitter.com/i/web/status/1241273232205819904,2020-03-21 07:59:34,Twitter
https://news.sky.com/story/coronavirus-they-call-it-the-apocalypse-inside-italys-hardest-hit-hospital-11960597,2020-03-21 07:34:44,Coronavirus: Italy's hardest-hit city wants you to see how COVID-19 is affecting its hospitals | World News | Sky News
https://www.newyorker.com/news/q-and-a/the-coronavirus-and-building-a-better-strategy-for-fighting-pandemics?utm_social-type=owned&utm_brand=tny&mbid=social_twitter,2020-03-21 07:31:08,The Coronavirus and Building a Better Strategy for Fighting Pandemics | The New Yorker
https://twitter.com/i/web/status/1241262436767772672,2020-03-21 07:16:41,Twitter
https://www.japantimes.co.jp/news/2020/03/20/national/coronavirus-explosion-expected-japan/,2020-03-21 07:14:56,Japan was expecting a coronavirus explosion. Where is it? | The Japan Times
https://www.japantimes.co.jp/news/2020/03/18/national/japan-testing-covid-19-sixth-of-capacity/,2020-03-21 07:14:37,"Japan testing for coronavirus at fraction of capacity, data shows | The Japan Times"
https://www.vice.com/en_us/article/xgqkyw/copper-destroys-viruses-and-bacteria-why-isnt-it-everywhere,2020-03-21 07:11:33,Copper Destroys Viruses and Bacteria. Why Isn’t It Everywhere? - VICE
https://blogs.sciencemag.org/pipeline/archives/2020/03/20/chloroquine-past-and-present,2020-03-21 06:47:51,"Chloroquine, Past and Present | In the Pipeline"
https://myeverettnews.com/2020/03/20/big-exception-list-to-everett-mayors-order-to-stay-home/,2020-03-21 06:45:36,Big Exception List To Everett Mayor's Order To Stay Home #COVID19
https://link.medium.com/SPeGYBeR14,2020-03-21 06:44:49,corona virus : why you must act now
https://twitter.com/i/web/status/1241155701822476288,2020-03-21 06:23:58,Twitter
https://www.thestar.com/news/gta/2020/03/20/leaked-email-reveals-ontario-regional-medical-officers-criticism-of-provincial-covid-19-strategy-as-cracks-emerge-in-front-line.html,2020-03-21 06:23:13,Leaked email reveals Ontario regional medical officer’s criticism of provincial COVID-19 strategy as cracks emerge in front line | The Star
https://twitter.com/i/web/status/1241248166957236230,2020-03-21 06:19:58,Twitter
